Date,Open,High,Low,Close,Volume,Adj Close
2013-04-26,42.27,42.65,41.48,42.04,7709000,42.04
2013-04-25,42.18,43.36,42.03,42.67,6877800,42.67
2013-04-24,41.17,41.95,40.74,41.89,6426300,41.89
2013-04-23,40.32,41.25,39.76,41.21,10192400,41.21
2013-04-22,39.17,39.64,37.23,39.36,10873800,39.36
2013-04-19,38.22,39.13,37.30,39.01,11158200,39.01
2013-04-18,38.52,38.75,37.18,37.72,13841000,37.72
2013-04-17,39.54,39.64,37.28,38.43,15378300,38.43
2013-04-16,39.43,40.66,39.02,40.49,7777200,40.49
2013-04-15,42.61,42.74,38.11,38.54,13308800,38.54
2013-04-12,43.50,43.84,42.41,43.36,8298500,43.36
2013-04-11,43.75,44.73,43.58,44.04,6429500,44.04
2013-04-10,41.93,44.03,41.84,43.86,7871800,43.86
2013-04-09,42.10,42.35,41.30,41.51,7118400,41.51
2013-04-08,41.26,41.93,40.37,41.89,6448100,41.89
2013-04-05,39.28,40.92,39.12,40.80,7999000,40.80
2013-04-04,40.28,41.16,39.87,41.07,7708500,41.07
2013-04-03,42.56,42.61,39.83,40.08,10229100,40.08
2013-04-02,43.74,43.91,41.98,42.27,8393100,42.27
2013-04-01,88.92,89.49,84.52,85.73,24194000,42.87
2013-03-28,89.05,89.98,88.60,88.96,7693200,44.48
2013-03-27,87.25,89.22,86.07,89.14,11464600,44.57
2013-03-26,89.17,89.56,87.56,88.90,11174200,44.45
2013-03-25,88.65,90.19,86.24,88.07,14719000,44.03
2013-03-22,88.20,88.52,87.31,87.87,9273200,43.94
2013-03-21,87.59,88.87,86.22,87.07,18043800,43.53
2013-03-20,88.53,89.54,88.25,89.52,13465400,44.76
2013-03-19,88.70,89.48,84.79,87.06,21955200,43.53
2013-03-18,86.78,89.24,86.59,88.14,15147400,44.07
2013-03-15,89.42,90.23,88.64,89.53,11777600,44.76
2013-03-14,87.67,89.82,87.48,89.78,7957400,44.89
2013-03-13,86.31,87.60,85.48,87.19,9424800,43.60
2013-03-12,86.15,86.89,85.33,86.08,9932800,43.04
2013-03-11,85.99,86.89,85.74,86.73,9666000,43.37
2013-03-08,86.50,86.88,84.64,86.88,16454800,43.44
2013-03-07,83.45,84.65,83.01,84.56,9079400,42.28
2013-03-06,83.44,83.76,82.50,83.31,11291800,41.65
2013-03-05,81.18,83.07,81.15,82.71,14337800,41.35
2013-03-04,78.75,79.98,77.45,79.89,14964800,39.94
2013-03-01,76.78,79.67,74.92,79.30,17572000,39.65
2013-02-28,77.74,79.65,77.42,78.23,11822000,39.12
2013-02-27,75.37,79.12,75.30,77.70,16276600,38.85
2013-02-26,75.50,76.43,73.95,75.38,17230200,37.69
2013-02-25,81.06,81.06,74.44,74.51,21475600,37.26
2013-02-22,78.14,79.83,78.12,79.83,13384400,39.92
2013-02-21,79.18,79.28,75.53,76.95,15330400,38.47
2013-02-20,84.27,84.36,79.11,79.33,17424000,39.67
2013-02-19,82.25,84.07,82.22,84.07,10562800,42.03
2013-02-15,81.75,82.65,81.17,81.80,14430200,40.90
2013-02-14,80.44,82.23,80.35,81.76,10491400,40.88
2013-02-13,80.50,81.38,79.92,81.02,12509800,40.51
2013-02-12,79.25,80.56,79.11,80.20,9643000,40.10
2013-02-11,79.30,79.30,78.05,79.15,9950200,39.58
2013-02-08,78.08,79.57,77.96,79.43,10264200,39.72
2013-02-07,78.38,78.77,76.22,77.69,19476600,38.85
2013-02-06,76.45,78.71,76.25,78.61,12790800,39.31
2013-02-05,76.66,78.33,76.32,77.72,12756200,38.86
2013-02-04,76.99,77.90,75.25,75.64,16554600,37.82
2013-02-01,77.35,79.23,77.06,78.48,16027400,39.24
2013-01-31,74.60,76.61,74.30,76.31,11506400,38.15
2013-01-30,77.44,77.57,74.14,74.86,14621600,37.43
2013-01-29,77.38,77.93,76.61,77.60,11439200,38.80
2013-01-28,77.58,78.08,75.94,77.58,12619800,38.79
2013-01-25,76.83,77.27,75.75,77.21,9655600,38.60
2013-01-24,75.39,77.11,74.83,75.68,14786200,37.84
2013-01-23,75.60,75.72,74.78,74.93,10290800,37.47
2013-01-22,74.09,75.64,73.48,75.59,10695000,37.79
2013-01-18,73.38,74.02,72.79,73.83,10347400,36.92
2013-01-17,72.33,73.73,72.11,73.30,12024400,36.65
2013-01-16,71.47,71.90,70.84,71.35,8909000,35.67
2013-01-15,69.71,72.21,69.56,71.93,11347600,35.97
2013-01-14,70.50,71.36,70.23,70.98,9700400,35.49
2013-01-11,71.08,71.43,70.12,70.92,11358200,35.46
2013-01-10,71.56,71.77,70.01,71.25,15613400,35.62
2013-01-09,70.19,70.98,70.05,70.79,9594800,35.40
2013-01-08,69.82,70.16,68.72,69.73,10980400,34.87
2013-01-07,69.64,70.28,69.24,69.92,9690800,34.96
2013-01-04,70.15,71.16,69.34,70.55,13316400,35.28
2013-01-03,69.79,70.80,68.65,69.24,14077600,34.62
2013-01-02,68.55,69.72,67.89,69.72,22940600,34.86
2012-12-31,60.39,64.19,59.70,63.96,19960600,31.98
2012-12-28,60.48,61.92,60.05,60.15,12451200,30.08
2012-12-27,61.75,62.09,59.03,61.30,17337800,30.65
2012-12-26,63.34,63.39,61.38,61.59,9969400,30.80
2012-12-24,63.20,63.30,62.27,62.80,5061600,31.40
2012-12-21,61.72,63.75,61.27,63.74,14044200,31.87
2012-12-20,63.67,64.77,63.07,64.51,11615200,32.26
2012-12-19,63.60,64.58,62.87,63.67,12276800,31.83
2012-12-18,61.23,63.49,60.73,63.31,18909200,31.66
2012-12-17,59.00,60.73,58.65,60.72,14051000,30.36
2012-12-14,57.91,59.28,57.82,58.32,11648600,29.16
2012-12-13,59.67,60.13,57.80,58.44,15322200,29.22
2012-12-12,61.10,61.43,59.20,59.58,16716000,29.79
2012-12-11,59.94,60.89,59.53,60.58,16607800,30.29
2012-12-10,58.37,58.97,58.00,58.79,14626400,29.40
2012-12-07,58.68,58.74,57.26,57.89,18443800,28.94
2012-12-06,57.53,58.22,56.79,57.75,15607400,28.88
2012-12-05,58.52,58.65,56.34,57.61,23189400,28.81
2012-12-04,57.73,58.25,56.45,57.86,20506000,28.93
2012-12-03,59.14,59.22,57.08,57.58,18430400,28.79
2012-11-30,58.44,58.45,57.03,57.72,18034800,28.86
2012-11-29,57.50,58.45,56.81,58.11,25391000,29.06
2012-11-28,54.10,56.15,52.77,56.14,26715800,28.07
2012-11-27,54.89,56.00,54.65,54.79,19196000,27.40
2012-11-26,54.24,55.11,53.66,55.11,16250000,27.56
2012-11-23,53.36,54.64,53.26,54.58,11679000,27.29
2012-11-21,52.35,52.99,51.85,52.92,14636600,26.46
2012-11-20,51.51,52.25,50.87,52.16,20080000,26.08
2012-11-19,50.27,51.96,50.13,51.82,21250000,25.91
2012-11-16,47.49,49.22,46.26,48.76,29150200,24.38
2012-11-15,48.04,48.79,46.53,47.60,29542400,23.80
2012-11-14,51.57,51.96,48.00,48.44,27289600,24.22
2012-11-13,51.35,52.85,50.96,51.21,16928400,25.60
2012-11-12,52.88,53.06,51.82,52.07,11306800,26.03
2012-11-09,51.59,53.68,51.29,52.50,25115400,26.25
2012-11-08,54.16,54.82,52.10,52.23,30275600,26.11
2012-11-07,56.64,56.67,53.60,54.47,40603000,27.24
2012-11-06,58.13,59.25,57.99,58.79,15152000,29.40
2012-11-05,56.46,57.72,55.83,57.60,15275200,28.80
2012-11-02,60.01,60.16,56.35,56.45,24026800,28.23
2012-11-01,57.79,59.62,57.15,59.22,17918000,29.61
2012-10-31,56.42,57.43,55.84,57.09,12456000,28.55
2012-10-26,57.00,57.97,54.98,56.34,26971600,28.17
2012-10-25,57.91,58.46,55.81,57.12,23163400,28.56
2012-10-24,57.57,57.88,55.92,56.55,15935600,28.27
2012-10-23,56.39,57.23,54.91,57.04,25335600,28.52
2012-10-22,57.43,58.15,56.85,57.85,17129800,28.92
2012-10-19,60.10,60.17,57.06,57.87,27211600,28.93
2012-10-18,62.45,62.97,61.40,61.51,16823400,30.75
2012-10-17,61.38,62.95,60.99,62.67,19575600,31.33
2012-10-16,60.61,61.24,60.23,61.05,13240600,30.52
2012-10-15,59.04,59.70,57.85,59.70,17002200,29.85
2012-10-12,59.93,60.57,58.16,58.46,18242600,29.23
2012-10-11,60.70,61.45,59.65,60.04,14582000,30.02
2012-10-10,59.75,60.16,58.75,59.36,15583600,29.68
2012-10-09,61.92,62.11,59.34,59.61,22561000,29.81
2012-10-08,61.93,62.51,61.43,61.81,8777200,30.91
2012-10-05,64.08,65.56,62.41,63.00,15330000,31.50
2012-10-04,62.71,63.33,61.04,63.28,21683200,31.64
2012-10-03,62.65,63.28,60.97,61.93,18646000,30.97
2012-10-02,63.11,63.31,61.40,62.31,14261000,31.16
2012-10-01,62.78,63.99,61.30,62.15,20716400,31.08
2012-09-28,62.33,62.82,61.17,61.51,16596200,30.75
2012-09-27,61.78,63.60,60.80,62.95,18003600,31.48
2012-09-26,62.54,62.71,60.31,60.91,19804800,30.45
2012-09-25,66.25,66.39,61.98,62.29,23979000,31.15
2012-09-24,64.86,66.18,64.28,64.93,15335600,32.47
2012-09-21,66.80,66.90,65.53,65.65,15295800,32.83
2012-09-20,64.72,65.38,63.56,64.87,13993200,32.44
2012-09-19,66.57,66.85,65.42,65.71,16934800,32.85
2012-09-18,66.23,66.54,65.28,66.10,12455400,33.05
2012-09-17,66.70,67.27,65.77,66.65,11346000,33.33
2012-09-14,66.50,68.98,66.44,67.66,17894200,33.83
2012-09-13,63.67,67.11,62.70,65.77,23480000,32.88
2012-09-12,63.38,63.70,62.05,63.36,12023400,31.68
2012-09-11,62.02,63.50,61.91,62.34,12677400,31.17
2012-09-10,62.61,63.28,61.81,62.04,13088600,31.02
2012-09-07,61.95,63.15,61.63,62.73,13681800,31.36
2012-09-06,59.23,62.14,59.13,61.57,19452200,30.78
2012-09-05,58.41,59.09,57.70,58.30,14656400,29.15
2012-09-04,56.35,58.84,55.05,58.21,21982600,29.10
2012-08-31,56.96,57.04,54.61,56.20,19548800,28.10
2012-08-30,56.33,56.50,55.24,55.52,14751000,27.76
2012-08-29,57.05,57.98,56.30,57.24,14548600,28.62
2012-08-28,55.96,57.04,55.50,56.69,15961200,28.34
2012-08-27,56.50,56.85,55.15,55.92,14832600,27.96
2012-08-24,54.66,56.15,54.20,55.51,15890800,27.75
2012-08-23,56.17,56.18,54.38,55.13,17867000,27.57
2012-08-22,56.59,57.08,55.61,56.22,18261600,28.11
2012-08-21,58.01,59.61,56.43,57.00,20172600,28.50
2012-08-20,57.26,57.41,56.01,57.07,13522600,28.53
2012-08-17,56.50,57.84,56.04,57.59,14515600,28.80
2012-08-16,54.40,56.65,53.70,56.32,15807800,28.16
2012-08-15,52.81,54.58,52.69,54.54,12793800,27.27
2012-08-14,54.65,54.92,52.62,53.32,16144200,26.66
2012-08-13,53.79,54.10,51.85,53.68,14275400,26.84
2012-08-10,53.59,54.17,53.07,53.91,11089200,26.95
2012-08-09,53.59,54.85,53.44,54.40,12798000,27.20
2012-08-08,53.20,54.46,53.14,53.67,11140600,26.83
2012-08-07,53.80,55.19,53.37,53.98,14118400,26.99
2012-08-06,51.58,53.33,51.29,52.61,11354800,26.31
2012-08-03,50.13,52.09,49.56,51.34,20064400,25.67
2012-08-02,47.05,48.93,47.00,47.94,21783000,23.97
2012-08-01,52.10,52.27,48.44,48.44,18083800,24.22
2012-07-31,51.78,53.22,51.01,51.01,19823000,25.50
2012-07-30,53.30,54.13,51.80,52.40,15956400,26.20
2012-07-27,50.07,53.71,49.30,53.06,22429200,26.53
2012-07-26,50.44,50.77,48.53,49.37,23003200,24.68
2012-07-25,48.61,49.25,47.60,48.14,18848000,24.07
2012-07-24,50.40,50.46,47.12,47.96,27146600,23.98
2012-07-23,49.59,50.62,48.92,49.87,18745000,24.93
2012-07-20,53.19,53.44,52.13,52.55,19639200,26.27
2012-07-19,55.75,56.09,54.17,54.46,13348000,27.23
2012-07-18,53.82,56.01,53.68,55.00,13598600,27.50
2012-07-17,54.55,54.88,51.88,54.03,21072400,27.01
2012-07-16,53.77,54.36,52.81,53.58,13044400,26.79
2012-07-13,52.80,54.79,52.70,54.08,18664800,27.04
2012-07-12,51.52,52.84,49.84,52.16,25462600,26.08
2012-07-11,53.46,53.95,51.76,52.71,18402000,26.35
2012-07-10,56.44,56.66,52.62,53.33,25414000,26.67
2012-07-09,55.63,55.78,54.41,55.22,15566000,27.61
2012-07-06,56.24,56.45,55.00,55.81,17174400,27.91
2012-07-05,58.21,58.60,56.86,57.79,14072000,28.90
2012-07-03,55.90,57.98,55.65,57.91,11816600,28.95
2012-07-02,54.65,55.81,53.33,55.68,16898200,27.84
2012-06-29,52.78,54.26,52.00,53.87,27407800,26.93
2012-06-28,48.52,49.69,47.30,49.53,24547800,24.76
2012-06-27,47.99,49.85,47.82,49.67,18735200,24.83
2012-06-26,47.33,48.23,46.10,47.65,21751000,23.83
2012-06-25,47.15,47.75,46.46,47.03,22749000,23.51
2012-06-22,48.54,49.72,47.73,49.31,19254200,24.66
2012-06-21,51.14,51.42,47.45,47.67,42231200,23.83
2012-06-20,51.70,52.50,50.36,51.40,31530000,25.70
2012-06-19,49.85,52.48,49.54,51.63,28142400,25.82
2012-06-18,47.76,49.66,47.31,49.02,23520000,24.51
2012-06-15,47.37,49.12,46.88,48.87,25172600,24.43
2012-06-14,45.57,47.56,45.18,47.09,31708000,23.55
2012-06-13,46.87,47.74,44.88,45.53,29191800,22.76
2012-06-12,45.77,47.19,44.55,47.09,28936200,23.55
2012-06-11,50.22,50.35,45.14,45.46,28505000,22.73
2012-06-08,46.63,48.83,45.69,48.61,23609600,24.31
2012-06-07,50.00,50.10,46.82,46.84,27254400,23.42
2012-06-06,45.46,47.82,45.20,47.73,29209200,23.86
2012-06-05,42.15,44.56,42.02,44.46,33952000,22.23
2012-06-04,43.54,43.99,41.55,42.80,29623400,21.40
2012-06-01,44.19,45.30,42.90,43.07,37823000,21.53
2012-05-31,47.68,48.26,45.44,47.26,34126600,23.63
2012-05-30,48.89,49.14,47.39,47.57,24149000,23.78
2012-05-29,49.81,50.86,48.74,50.45,24686000,25.23
2012-05-25,48.50,48.94,47.77,48.34,20970800,24.17
2012-05-24,48.08,48.65,46.42,48.46,29028800,24.23
2012-05-23,45.89,48.46,44.87,48.20,30600000,24.10
2012-05-22,48.15,49.23,46.29,47.34,27531400,23.67
2012-05-21,45.41,48.10,44.48,48.08,29492400,24.04
2012-05-18,46.32,47.21,44.62,45.00,34115600,22.50
2012-05-17,49.81,50.06,46.28,46.28,38457800,23.14
2012-05-16,51.27,52.09,49.60,49.77,28346200,24.89
2012-05-15,51.06,52.28,50.33,50.82,27540400,25.41
2012-05-14,51.53,52.27,50.60,51.04,28204400,25.52
2012-05-11,52.25,54.47,52.20,53.08,25778600,26.54
2012-05-10,54.04,54.49,52.67,53.54,28878200,26.77
2012-05-09,51.90,53.91,51.32,52.90,37279000,26.45
2012-05-08,52.77,54.02,51.32,53.93,31588800,26.97
2012-05-07,52.94,54.61,52.62,54.14,21172200,27.07
2012-05-04,55.61,55.81,53.32,53.51,30810200,26.75
2012-05-03,59.19,59.30,55.90,56.77,29957200,28.39
2012-05-02,57.49,59.44,56.74,59.30,22945800,29.65
2012-05-01,58.89,61.93,58.35,58.87,25464600,29.43
2012-04-30,60.62,60.67,58.69,58.72,18878000,29.36
2012-04-27,59.78,61.00,57.77,60.70,23223000,30.35
2012-04-26,57.62,59.58,57.33,59.21,21370400,29.60
2012-04-25,57.22,58.50,56.77,57.70,24079600,28.85
2012-04-24,53.92,55.52,53.35,55.04,26258400,27.52
2012-04-23,53.59,53.97,52.19,53.86,25943000,26.93
2012-04-20,56.28,57.74,55.87,56.11,21446600,28.06
2012-04-19,56.37,57.82,54.20,55.18,41901800,27.59
2012-04-18,56.66,57.19,55.39,56.16,24674000,28.08
2012-04-17,56.47,59.00,56.36,57.66,24938800,28.83
2012-04-16,55.65,56.21,53.51,55.12,25411000,27.56
2012-04-13,56.65,56.71,54.67,54.84,25994400,27.42
2012-04-12,54.96,57.95,54.72,57.15,28628600,28.58
2012-04-11,53.89,55.00,53.56,54.73,26330400,27.36
2012-04-10,55.94,56.42,52.16,52.59,49290400,26.30
2012-04-09,56.26,57.31,55.76,56.58,22520600,28.29
2012-04-05,59.59,60.49,59.20,59.57,19321600,29.78
2012-04-04,61.38,61.50,59.25,60.30,36212200,30.15
2012-04-03,64.28,65.08,62.60,63.45,26807000,31.73
2012-04-02,61.81,64.74,61.42,64.61,21200600,32.31
2012-03-30,64.19,64.20,61.78,62.40,22299400,31.20
2012-03-29,62.25,63.35,60.59,62.95,29688600,31.48
2012-03-28,64.64,65.18,61.94,63.58,29365200,31.79
2012-03-27,66.09,66.68,64.56,64.68,22185400,32.34
2012-03-26,64.60,66.21,64.33,66.03,24110200,33.01
2012-03-23,60.70,62.72,59.06,62.29,28991600,31.15
2012-03-22,60.34,61.20,59.32,60.49,39681200,30.25
2012-03-21,62.82,63.38,61.61,62.22,23983400,31.11
2012-03-20,62.69,63.08,61.47,62.33,25412800,31.17
2012-03-19,62.16,65.56,61.88,64.05,31061200,32.03
2012-03-16,62.97,63.08,61.65,62.40,20011200,31.20
2012-03-15,60.82,62.73,60.32,62.72,24796000,31.36
2012-03-14,62.42,63.00,60.27,61.10,24780800,30.55
2012-03-13,60.47,62.72,59.73,62.68,31407400,31.34
2012-03-12,59.83,60.20,58.28,59.13,23192200,29.57
2012-03-09,57.15,60.63,57.04,59.46,28703000,29.73
2012-03-08,56.12,57.50,54.74,57.15,25774000,28.58
2012-03-07,53.86,55.18,53.62,54.99,21745400,27.50
2012-03-06,55.06,55.41,52.86,53.51,36075000,26.75
2012-03-05,56.24,57.06,54.98,56.97,25747600,28.49
2012-03-02,59.33,59.80,55.90,56.73,35169600,28.36
2012-03-01,59.24,61.36,59.18,59.35,34108400,29.67
2012-02-29,61.90,62.78,58.29,58.47,44631800,29.24
2012-02-28,61.88,62.99,60.30,61.26,29628400,30.63
2012-02-27,60.28,62.78,58.96,61.82,28845400,30.91
2012-02-24,62.48,62.95,61.72,62.01,19031000,31.00
2012-02-23,60.10,62.54,59.08,62.43,23576400,31.22
2012-02-22,60.67,61.50,59.61,59.79,21905800,29.90
2012-02-21,62.81,63.06,60.36,61.21,33502000,30.60
2012-02-17,63.60,63.69,62.15,62.41,18603600,31.20
2012-02-16,59.30,62.74,59.22,62.58,38880200,31.29
2012-02-15,61.74,61.78,58.61,59.16,44553000,29.58
2012-02-14,60.67,61.12,59.42,60.75,38131200,30.38
2012-02-13,61.16,61.79,60.03,61.62,25582000,30.81
2012-02-10,59.79,60.17,58.86,59.17,31996400,29.58
2012-02-09,63.24,63.27,60.57,61.75,34686800,30.88
2012-02-08,62.76,63.64,60.77,62.66,46348200,31.33
2012-02-07,62.30,63.17,61.10,62.30,36871600,31.15
2012-02-06,62.20,63.01,61.76,62.43,28039400,31.22
2012-02-03,62.07,63.64,61.51,63.13,35530200,31.57
2012-02-02,58.90,59.94,58.23,59.13,29932600,29.57
2012-02-01,56.18,58.55,55.62,58.31,36336800,29.16
2012-01-31,55.92,56.34,53.78,54.77,44613000,27.39
2012-01-30,54.83,55.55,53.65,54.89,32451600,27.44
2012-01-27,54.27,56.27,54.17,56.20,26811200,28.10
2012-01-26,56.43,56.58,54.13,55.03,43497200,27.51
2012-01-25,53.88,55.85,53.03,55.27,42290600,27.64
2012-01-24,51.98,54.14,51.16,53.94,33747600,26.97
2012-01-23,53.21,54.36,51.73,52.95,25764800,26.48
2012-01-20,52.84,53.65,52.45,53.18,18130000,26.59
2012-01-19,52.92,53.37,51.97,53.05,30108800,26.52
2012-01-18,49.40,52.11,49.06,52.05,31916000,26.02
2012-01-17,50.91,51.24,49.02,49.36,27203000,24.68
2012-01-13,49.14,49.72,48.01,49.44,42413400,24.72
2012-01-12,50.27,50.55,48.68,50.40,40302600,25.20
2012-01-11,48.68,50.07,48.53,49.87,23866200,24.93
2012-01-10,49.10,49.60,48.75,49.26,29518000,24.63
2012-01-09,47.18,47.48,45.84,47.21,35183000,23.60
2012-01-06,47.01,47.64,45.58,46.56,49890200,23.28
2012-01-05,45.17,47.58,43.94,46.95,51182600,23.48
2012-01-04,46.14,46.67,45.22,46.22,38962200,23.11
2012-01-03,48.21,48.55,46.55,47.00,55130400,23.50
2011-12-30,45.33,46.08,44.77,44.84,21940600,22.42
2011-12-29,44.71,45.91,44.47,45.57,31596600,22.78
2011-12-28,46.87,46.88,43.89,44.20,47563000,22.10
2011-12-27,45.70,47.38,45.38,46.70,25366600,23.35
2011-12-23,46.26,46.48,45.40,46.30,25022600,23.15
2011-12-22,45.55,46.49,45.23,45.83,47641200,22.92
2011-12-21,43.73,45.30,42.32,44.81,62704200,22.41
2011-12-20,42.19,44.53,42.11,44.42,49806200,22.21
2011-12-19,42.93,43.40,39.34,39.53,56299200,19.76
2011-12-16,41.76,43.52,40.90,41.74,60779600,20.87
2011-12-15,41.47,41.54,39.75,40.77,55634800,20.39
2011-12-14,40.13,40.96,38.97,39.69,67971600,19.84
2011-12-13,45.37,45.82,40.60,41.20,73792600,20.60
2011-12-12,44.04,44.11,42.28,43.99,53893800,22.00
2011-12-09,42.50,46.77,42.29,46.08,55579200,23.04
2011-12-08,45.06,45.66,41.99,42.29,70103400,21.15
2011-12-07,45.80,47.30,43.68,46.60,60881000,23.30
2011-12-06,46.84,47.71,45.47,46.73,42293200,23.36
2011-12-05,47.06,47.87,45.60,46.69,45797600,23.34
2011-12-02,45.52,46.46,44.09,44.33,51358800,22.17
2011-12-01,44.38,45.63,43.65,43.87,48172200,21.93
2011-11-30,42.97,45.00,42.24,44.84,53345000,22.42
2011-11-29,38.46,39.05,37.30,38.12,54726400,19.06
2011-11-28,37.35,38.59,37.10,38.39,53266800,19.19
2011-11-25,34.29,35.84,33.64,33.67,28202400,16.83
2011-11-23,37.33,37.66,34.80,34.99,70716000,17.50
2011-11-22,39.41,40.24,38.00,38.57,67246400,19.28
2011-11-21,40.13,40.66,38.47,39.58,70931400,19.79
2011-11-18,43.19,43.55,41.75,42.67,55156000,21.33
2011-11-17,44.50,45.38,41.91,42.71,80376200,21.35
2011-11-16,45.43,48.11,44.40,44.72,63505200,22.36
2011-11-15,44.49,47.64,43.60,46.90,61719400,23.45
2011-11-14,46.65,47.01,44.20,45.16,47513400,22.58
2011-11-11,45.37,47.50,45.09,47.16,50584400,23.58
2011-11-10,45.00,45.14,42.30,43.73,53115000,21.86
2011-11-09,45.60,46.80,42.67,42.91,71320000,21.45
2011-11-08,49.26,50.18,46.01,50.02,71187400,25.01
2011-11-07,48.10,48.71,44.91,47.90,57466200,23.95
2011-11-04,47.33,48.61,46.16,48.12,50856200,24.06
2011-11-03,47.65,49.36,43.97,49.00,72340600,24.50
2011-11-02,44.55,45.83,43.25,45.59,53130200,22.80
2011-11-01,42.08,45.51,41.70,42.77,71049200,21.39
2011-10-31,49.19,50.41,47.35,47.51,50014200,23.75
2011-10-28,52.08,53.41,51.05,51.69,44790800,25.84
2011-10-27,50.29,53.43,48.80,52.37,71722800,26.18
2011-10-26,45.25,46.06,41.56,45.26,71407200,22.63
2011-10-25,45.96,46.06,42.67,43.16,53856200,21.58
2011-10-24,43.39,47.30,43.18,47.01,54454800,23.50
2011-10-21,41.93,42.88,40.95,42.85,54758400,21.42
2011-10-20,40.16,40.43,37.06,40.18,72369600,20.09
2011-10-19,42.06,43.05,39.30,40.08,64243600,20.04
2011-10-18,39.70,43.24,37.42,42.39,60959200,21.19
2011-10-17,42.09,42.34,38.74,39.13,53902800,19.57
2011-10-14,42.31,43.61,41.10,43.23,49822000,21.61
2011-10-13,40.29,41.49,38.77,40.79,60205800,20.40
2011-10-12,40.21,42.19,39.90,40.90,61545600,20.45
2011-10-11,37.42,39.76,37.07,39.22,60294600,19.61
2011-10-10,36.31,38.50,35.91,38.45,54221800,19.23
2011-10-07,37.12,37.50,33.54,34.03,93329400,17.01
2011-10-06,34.19,36.95,33.61,36.74,85616200,18.37
2011-10-05,33.00,35.10,31.75,34.47,99985600,17.24
2011-10-04,27.01,33.20,26.67,33.05,111000000,16.52
2011-10-03,32.31,34.05,27.76,27.89,99556400,13.94
2011-09-30,34.43,36.09,33.00,33.00,59150800,16.50
2011-09-29,37.02,37.45,33.25,36.32,60046200,18.16
2011-09-28,38.99,39.61,34.46,34.78,66564400,17.39
2011-09-27,39.11,41.71,38.19,39.10,55128000,19.55
2011-09-26,35.87,36.86,33.38,36.69,63108800,18.34
2011-09-23,33.42,35.39,33.20,34.72,53851000,17.36
2011-09-22,33.05,35.74,31.78,33.70,82045200,16.85
2011-09-21,41.26,42.34,36.86,36.89,56969600,18.44
2011-09-20,43.98,45.44,41.40,41.50,46655400,20.75
2011-09-19,43.22,45.00,42.00,43.58,51778800,21.79
2011-09-16,46.17,46.91,44.71,45.92,38365000,22.96
2011-09-15,45.14,45.80,43.12,45.60,51075600,22.80
2011-09-14,42.81,45.65,40.32,43.95,58552200,21.98
2011-09-13,40.57,42.16,39.30,41.83,64433600,20.92
2011-09-12,36.82,40.06,36.78,39.77,55520000,19.89
2011-09-09,40.96,41.78,37.45,38.79,66994800,19.40
2011-09-08,44.05,45.88,41.84,42.52,51838800,21.26
2011-09-07,42.49,45.21,41.98,45.09,34817600,22.55
2011-09-06,36.36,40.57,36.36,40.39,47728200,20.19
2011-09-02,42.56,43.91,40.18,40.83,48111600,20.42
2011-09-01,49.17,51.03,45.11,45.79,48950400,22.90
2011-08-31,50.23,51.59,47.56,48.91,51730000,24.45
2011-08-30,47.57,50.32,46.01,49.25,48644600,24.62
2011-08-29,44.28,48.68,44.24,48.55,37679000,24.27
2011-08-26,39.23,42.88,37.17,42.47,58988600,21.24
2011-08-25,44.29,44.87,39.25,39.78,60750400,19.89
2011-08-24,40.93,43.65,39.81,42.79,60696600,21.40
2011-08-23,36.53,41.21,35.56,41.00,61020800,20.50
2011-08-22,39.30,39.41,35.10,35.87,50969800,17.93
2011-08-19,35.83,39.90,35.66,36.24,54977800,18.12
2011-08-18,41.50,41.81,37.09,38.17,58349800,19.08
2011-08-17,47.22,48.26,44.84,46.20,36301200,23.10
2011-08-16,46.41,48.12,44.56,46.12,44355200,23.06
2011-08-15,46.59,48.98,46.20,48.84,38339200,24.42
2011-08-12,45.45,46.63,43.20,45.01,53382600,22.50
2011-08-11,39.38,46.20,38.60,44.15,66063400,22.08
2011-08-10,41.08,43.98,38.27,38.58,81073600,19.29
2011-08-09,40.89,45.60,35.36,45.43,83081200,22.72
2011-08-08,46.12,49.69,37.76,37.88,84029600,18.94
2011-08-05,56.10,56.83,47.44,51.19,71998400,25.59
2011-08-04,62.91,63.29,54.00,54.04,55968000,27.02
2011-08-03,64.58,66.18,59.95,65.93,48553000,32.97
2011-08-02,70.59,72.63,64.35,64.90,40093200,32.45
2011-08-01,75.36,76.25,69.40,71.44,38105800,35.72
2011-07-29,70.04,73.99,68.43,72.71,26995600,36.35
2011-07-28,73.47,76.16,72.69,73.09,21073800,36.54
2011-07-27,79.10,79.17,73.15,73.51,32717600,36.76
2011-07-26,81.99,82.65,80.03,80.53,17451600,40.26
2011-07-25,82.43,84.63,81.60,82.76,14033000,41.38
2011-07-22,84.92,86.19,83.58,85.46,13024200,42.73
2011-07-21,83.77,86.24,83.14,85.25,18582600,42.62
2011-07-20,83.48,83.69,81.37,82.97,17099400,41.49
2011-07-19,80.27,83.63,80.07,83.50,17709800,41.75
2011-07-18,80.95,81.50,76.72,78.20,24115600,39.10
2011-07-15,81.46,82.36,80.25,82.02,16939000,41.01
2011-07-14,84.97,86.23,79.84,80.45,26206600,40.22
2011-07-13,83.88,87.13,83.41,84.52,20350000,42.26
